Mã,Sàn,Action,Conf,MFPM,Macro,MacroScore,BCTC Risk,Days→BCTC,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào lệnh,Cắt lỗ,SL%,TP1,TP2,R:R,RSI14,ATR14,SMA20,Vol,AvgVol20d,M-CVD5d,M-CVD Trend,Stealth,Dist Warn,AMD,HMM,AMF,Pattern,Sector Flow,PT Net 5d,PT Ratio 5d,Sizing%,Sizing Qty,Sector,Trend Warning,Dự báo,FC Conf%,T+ Verdict,A×T+ Ý nghĩa,T+ Exit,T+ Conf%
WSS,HNX,NO_ACTION,—,40,NEUTRAL,0.0,SAFE,,,47,47,RETAIL_DRIVEN,MODE_A,6300.0,6300.0,6020.0,-4.44,7040.0,7790.0,2.64,50.0,186.0,6330.0,11600,13545,0.0,UP,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,52.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,130.0 | T+2.5 6,630.0 | T+5 6,860.0",65.0
X20,HNX,NO_ACTION,—,40,NEUTRAL,0.0,SAFE,,,40,40,RETAIL_DRIVEN,MODE_A,12300.0,12150.0,11750.0,-3.29,13000.0,13800.0,2.12,50.0,207.0,12080.0,600,1370,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,68.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
DRC,HOSE,NO_ACTION,—,38,NEUTRAL,0.0,SAFE,,,59,41,RETAIL_DRIVEN,MODE_A,12550.0,12550.0,12150.0,-3.19,13550.0,14600.0,2.5,33.3,254.0,12768.0,64400,240140,157020.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,VCP,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
LIX,HOSE,NO_ACTION,—,38,NEUTRAL,0.0,SAFE,,,32,24,WHALE_DISTRIBUTING,MODE_B,30200.0,30200.0,29250.0,-3.15,32550.0,34900.0,2.47,61.8,587.0,29271.0,2300,18660,0.0,FLAT,False,NONE,MARKDOWN,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,36.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TCO,HOSE,NO_ACTION,—,38,NEUTRAL,0.0,SAFE,,,53,35,RETAIL_DRIVEN,MODE_A,14650.0,14650.0,13650.0,-6.83,17250.0,19900.0,2.6,45.8,654.0,15268.0,129000,405225,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,VCP,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TĂNG,60.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 14,050.0 | T+2.5 15,850.0 | T+5 16,600.0",50.0
PIC,HNX,NO_ACTION,—,38,NEUTRAL,0.0,SAFE,,,27,19,WHALE_DISTRIBUTING,MODE_A,16400.0,16050.0,14750.0,-8.1,19400.0,22750.0,2.58,51.3,836.0,16000.0,800,2150,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,58.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VTC,HNX,NO_ACTION,—,38,NEUTRAL,0.0,SAFE,,,63,45,RETAIL_DRIVEN,MODE_B,15000.0,15000.0,13550.0,-9.67,18850.0,22650.0,2.66,69.6,957.0,12845.0,3000,15120,12090.0,FLAT,False,NONE,RANGING,TRANSITIONAL,WARN,VCP,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 14,150.0 | T+2.5 16,450.0 | T+5 17,400.0",80.0
ACL,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,13250.0,13250.0,12400.0,-6.42,15450.0,17650.0,2.59,51.1,550.0,13158.0,3700,4240,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,64.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,750.0 | T+2.5 14,250.0 | T+5 14,900.0",80.0
ADG,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,8990.0,8940.0,8250.0,-7.72,10750.0,12600.0,2.62,60.6,457.0,8825.0,4300,2420,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,76.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,530.0 | T+2.5 9,900.0 | T+5 10,600.0",55.0
BMP,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,139.4,140.0,130.0,-7.14,160.0,180.0,2.0,52.4,5.0,143.0,55500,187130,0.0,FLAT,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,45.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
C32,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,37,37,RETAIL_DRIVEN,MODE_A,13500.0,13500.0,12400.0,-8.15,16400.0,19350.0,2.64,49.1,729.0,13322.0,3500,101940,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,60.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,850.0 | T+2.5 14,800.0 | T+5 15,700.0",95.0
CTG,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,39,39,RETAIL_DRIVEN,MODE_A,34950.0,34950.0,33650.0,-3.72,38350.0,41700.0,2.62,50.0,846.0,35430.0,4841100,10023800,5675250.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,GIẢM,84.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 34,128.5 | T+2.5 36,300.0 | T+5 37,300.0",60.0
HII,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,6000.0,6000.0,5460.0,-9.0,7440.0,8880.0,2.67,54.5,360.0,6122.0,156400,370605,0.0,FLAT,False,WATCH,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,69.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 5,680.0 | T+2.5 6,650.0 | T+5 7,080.0",55.0
ITC,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,36,26,WHALE_DISTRIBUTING,MODE_A,12000.0,12000.0,11550.0,-3.75,13200.0,14400.0,2.67,40.0,300.0,11990.0,17200,106595,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,CUP_WITH_HANDLE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,GIẢM,38.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
MHC,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,9780.0,9780.0,9270.0,-5.21,11150.0,12500.0,2.69,47.3,340.0,9727.0,4100,27995,-21720.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,55.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
PAN,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,31900.0,31900.0,30400.0,-4.7,35800.0,39750.0,2.6,53.6,979.0,32222.0,326500,1178160,0.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,62.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 31,000.0 | T+2.5 33,650.0 | T+5 34,850.0",70.0
PHC,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,5000.0,5000.0,4780.0,-4.4,5580.0,6150.0,2.64,50.0,144.0,4983.0,2200,13655,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,36.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 4,870.0 | T+2.5 5,260.0 | T+5 5,430.0",85.0
PHR,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,56,56,RETAIL_DRIVEN,MODE_B,70500.0,70500.0,66000.0,-6.38,82400.0,94300.0,2.64,68.0,2971.0,64775.0,809500,518515,1148250.0,UP,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,53.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 67,800.0 | T+2.5 75,000.0 | T+5 77,900.0",70.0
PTB,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,39950.0,39950.0,38500.0,-3.63,43700.0,47500.0,2.59,52.5,943.0,39946.0,37200,98550,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,46.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 39,100.0 | T+2.5 41,650.0 | T+5 42,800.0",95.0
SBG,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,1,31,WHALE_DISTRIBUTING,MODE_A,12150.0,12050.0,11600.0,-3.73,13150.0,14250.0,2.44,61.9,275.0,11968.0,166700,74665,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TĂNG,70.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 11,950.0 | T+2.5 12,700.0 | T+5 13,100.0",85.0
VPI,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,60200.0,60200.0,57600.0,-4.32,67000.0,73900.0,2.62,45.1,1707.0,61150.0,1410700,5132185,0.0,FLAT,False,WATCH,ACCUMULATION,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,60.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 58,700.0 | T+2.5 63,300.0 | T+5 65,300.0",55.0
VRE,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,32900.0,32900.0,29850.0,-9.27,41050.0,49150.0,2.67,52.0,2032.0,33065.0,2181300,10193270,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,69.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 31,050.0 | T+2.5 36,550.0 | T+5 39,000.0",80.0
VTO,HOSE,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,11900.0,11900.0,11500.0,-3.36,12550.0,13250.0,1.62,45.0,168.0,12045.0,39200,210880,0.0,DOWN,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,23.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 11,750.0 | T+2.5 12,150.0 | T+5 12,350.0",85.0
HDA,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,6800.0,6800.0,6270.0,-7.79,8200.0,9600.0,2.64,52.2,350.0,6690.0,200,58550,0.0,UP,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,62.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,480.0 | T+2.5 7,430.0 | T+5 7,850.0",95.0
GMX,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,16600.0,16600.0,15900.0,-4.22,18350.0,20150.0,2.5,52.5,443.0,16460.0,100,2000,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,62.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 16,200.0 | T+2.5 17,400.0 | T+5 17,950.0",80.0
NTP,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,46,36,RETAIL_DRIVEN,MODE_A,61000.0,61000.0,59100.0,-3.11,65900.0,70800.0,2.58,64.0,1229.0,60740.0,26900,122425,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,CUP_WITH_HANDLE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,25.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 59,900.0 | T+2.5 63,200.0 | T+5 64,700.0",45.0
NST,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,12500.0,12500.0,12100.0,-3.2,13400.0,14250.0,2.25,52.9,221.0,12345.0,4800,4120,0.0,FLAT,False,CAUTION,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,3.33,800,,UPTREND_STRENGTHENING,TĂNG,75.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
PCH,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,21900.0,21900.0,21200.0,-3.2,23050.0,24250.0,1.64,45.5,293.0,22040.0,47200,99785,52170.0,FLAT,False,NONE,MARKUP,STEADY_BULL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,60.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 21,650.0 | T+2.5 22,450.0 | T+5 22,800.0",95.0
PCT,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,22,22,WHALE_DISTRIBUTING,MODE_A,10400.0,10400.0,9730.0,-6.44,12150.0,13950.0,2.61,50.0,443.0,10390.0,100,5650,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TRUNG LẬP,20.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 10,000.0 | T+2.5 11,200.0 | T+5 11,750.0",65.0
PMB,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,11500.0,11500.0,11150.0,-3.04,11800.0,12150.0,0.86,50.0,79.0,11540.0,100,7800,0.0,DOWN,False,NONE,MARKUP,STEADY_BULL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 11,450.0 | T+2.5 11,650.0 | T+5 11,750.0",80.0
RCL,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_A,11300.0,11300.0,10400.0,-7.96,13650.0,16000.0,2.61,50.0,586.0,11525.0,27500,8485,8250.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TTC,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,9000.0,9000.0,8620.0,-4.22,10000.0,11000.0,2.63,50.0,253.0,9038.0,2100,1975,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TĂNG,50.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,770.0 | T+2.5 9,460.0 | T+5 9,760.0",80.0
UNI,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,8000.0,7950.0,7150.0,-10.06,10050.0,12200.0,2.62,50.0,529.0,8050.0,5900,1290,1770.0,UP,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TĂNG,88.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VNC,HNX,NO_ACTION,—,35,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,35700.0,35500.0,34350.0,-3.24,38500.0,41500.0,2.61,51.8,747.0,35434.0,100,3170,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,83.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 34,950.0 | T+2.5 36,900.0 | T+5 37,800.0",60.0
BTP,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,53,35,RETAIL_DRIVEN,MODE_A,8300.0,8300.0,8050.0,-3.01,8630.0,8970.0,1.32,40.0,84.0,8394.0,34900,29765,-20820.0,FLAT,False,WATCH,ACCUMULATION,TRANSITIONAL,PASS,VCP,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,49.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,268.5 | T+2.5 8,430.0 | T+5 8,530.0",75.0
CMX,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,41,23,WHALE_DISTRIBUTING,MODE_A,5790.0,5790.0,5610.0,-3.11,6230.0,6670.0,2.44,35.0,110.0,5898.0,34000,52900,-31740.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,VCP,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,66.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
CLL,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,44,26,WHALE_DISTRIBUTING,MODE_A,29850.0,29850.0,28950.0,-3.02,30650.0,31400.0,0.89,42.1,196.0,29950.0,1700,4845,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,VCP,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,66.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
DHG,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,36,28,WHALE_DISTRIBUTING,MODE_A,95000.0,95000.0,92100.0,-3.05,98700.0,102400.0,1.28,49.3,921.0,95844.0,4200,19735,0.0,FLAT,False,WATCH,DISTRIBUTION,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,14.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
DSC,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,39,31,RETAIL_DRIVEN,MODE_A,12950.0,12950.0,12400.0,-4.25,14350.0,15700.0,2.55,48.1,346.0,12990.0,400,14065,-13170.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,33.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,636.5 | T+2.5 13,500.0 | T+5 13,900.0",85.0
LSS,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,47,29,WHALE_DISTRIBUTING,MODE_A,8300.0,8300.0,8050.0,-3.01,8740.0,9170.0,1.76,40.4,109.0,8390.0,17000,75615,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,VCP,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,190.0 | T+2.5 8,470.0 | T+5 8,610.0",80.0
MIG,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,37,29,WHALE_DISTRIBUTING,MODE_A,17400.0,17400.0,16850.0,-3.16,18750.0,20100.0,2.45,45.5,336.0,17560.0,64500,140025,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,38.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 17,050.0 | T+2.5 17,950.0 | T+5 18,350.0",60.0
SGT,HOSE,NO_ACTION,—,33,NEUTRAL,0.0,SAFE,,,42,34,RETAIL_DRIVEN,MODE_A,15000.0,15000.0,14250.0,-5.0,16900.0,18850.0,2.53,35.0,479.0,15232.0,95300,14965,28590.0,UP,False,NONE,RANGING,STEADY_BEAR,WARN,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,42.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
